revision,revision_index,template_id,template_index,layer,role,site,site_kind,mean_squared_effect,mean_signed_effect,mean_absolute_effect,q90_absolute_effect,q99_absolute_effect,n_episode_rows,independent_pretraining_trajectories
step1000,3,compact_cards,0,3,source_span_transmission,layers.3.resid_pre,resid_pre,0.0028883275719394958,-0.01374618748274493,0.035027474741167144,0.09097288908312073,0.16176664754882855,256,1
step1000,3,compact_cards,0,3,decision_receiver_accumulation,layers.3.attn_out,attn_out,0.000728806980229474,-0.0060750122607935424,0.021309009187312086,0.045284008013048827,0.06910067327675858,256,1
step1000,3,compact_cards,0,3,decision_receiver_accumulation,layers.3.mlp_out,mlp_out,0.0001519008480897838,0.0005720545165936558,0.009041941656307152,0.01782601245655388,0.036819612854342064,256,1
step1000,3,compact_cards,0,3,coherent_replay_gate,layers.3.resid_pre,resid_pre,0.0005778303951011287,-0.00411250866252334,0.020064501364697878,0.03962154510420479,0.05330409697263794,256,1
step1000,3,compact_cards,0,4,source_span_transmission,layers.4.resid_pre,resid_pre,0.002144960200787896,-0.008861082309565893,0.029148599932529846,0.0945846074503969,0.13101228651672966,256,1
step1000,3,compact_cards,0,4,decision_receiver_accumulation,layers.4.attn_out,attn_out,0.002878642374836799,-0.016039502521854345,0.03274051234634423,0.11472114249928486,0.1556146893303731,256,1
step1000,3,compact_cards,0,4,decision_receiver_accumulation,layers.4.mlp_out,mlp_out,0.0002852025483415765,0.0065694392455973175,0.013318740636616602,0.029937052600762903,0.03921608226770662,256,1
step1000,3,compact_cards,0,4,coherent_replay_gate,layers.4.resid_pre,resid_pre,0.0012862812967053933,-0.009246341345262523,0.02971592704631986,0.053069039647948346,0.09728458904905048,256,1
step1000,3,compact_cards,0,5,source_span_transmission,layers.5.resid_pre,resid_pre,1.2687270890813838e-05,-0.0009752530118020764,0.0026014716046780855,0.004458890380271391,0.01209261451072385,256,1
step1000,3,compact_cards,0,5,decision_receiver_accumulation,layers.5.attn_out,attn_out,0.00033352832038319603,-0.0012502507977296205,0.014270815750824183,0.02878678981709852,0.0508283661424359,256,1
step1000,3,compact_cards,0,5,decision_receiver_accumulation,layers.5.mlp_out,mlp_out,0.0018421609217836718,-0.014237372322004598,0.03579006039997637,0.07180538295876855,0.08557650471428194,256,1
step1000,3,compact_cards,0,5,coherent_replay_gate,layers.5.resid_pre,resid_pre,0.004397124175517834,-0.021266415093051147,0.051223537781939256,0.1086204570941072,0.17788478181754547,256,1
step1000,3,line_records,1,0,source_span_transmission,layers.0.resid_pre,resid_pre,0.00307677115896955,0.0032375091249831752,0.04238067025983557,0.09772915402305893,0.13325064147574445,256,1
step1000,3,line_records,1,0,decision_receiver_accumulation,layers.0.attn_out,attn_out,0.000294296605965332,0.006363769073557244,0.012563478381749843,0.020353220392128866,0.05393701598077708,256,1
step1000,3,line_records,1,0,decision_receiver_accumulation,layers.0.mlp_out,mlp_out,0.0,0.0,0.0,0.0,0.0,256,1
step1000,3,line_records,1,0,coherent_replay_gate,layers.0.resid_pre,resid_pre,0.0,0.0,0.0,0.0,0.0,256,1
step1000,3,line_records,1,1,source_span_transmission,layers.1.resid_pre,resid_pre,0.0031547772204154065,-0.0043294254306588155,0.042996484181138064,0.10653916564457086,0.1365397158908793,256,1
step1000,3,line_records,1,1,decision_receiver_accumulation,layers.1.attn_out,attn_out,0.0004206079229562825,0.01137782550009204,0.015267236577607977,0.03745081690819166,0.05422145717348272,256,1
step1000,3,line_records,1,1,decision_receiver_accumulation,layers.1.mlp_out,mlp_out,0.0001169965357552548,0.005316992608159542,0.00656562881394869,0.012392925377315848,0.03809794728784712,256,1
step1000,3,line_records,1,1,coherent_replay_gate,layers.1.resid_pre,resid_pre,0.000294296605965332,0.006363769073557244,0.012563478381749843,0.020353220392128866,0.05393701598077708,256,1
step1000,3,line_records,1,2,source_span_transmission,layers.2.resid_pre,resid_pre,0.0034884265839526156,-0.003312700589661016,0.04442361326955149,0.10512133156864936,0.1645403375743275,256,1
step1000,3,line_records,1,2,decision_receiver_accumulation,layers.2.attn_out,attn_out,0.0009071563630080884,0.005747346388500571,0.017445575109701135,0.06986219634295833,0.08960479809068897,256,1
step1000,3,line_records,1,2,decision_receiver_accumulation,layers.2.mlp_out,mlp_out,0.00024327398963417863,0.008911222655778962,0.012643993480040073,0.028270424092162738,0.03552516409143426,256,1
step1000,3,line_records,1,2,coherent_replay_gate,layers.2.resid_pre,resid_pre,0.001072329067920232,0.017000940197012898,0.023710013772090616,0.05519441390803129,0.08876748381972654,256,1
step1000,3,line_records,1,3,source_span_transmission,layers.3.resid_pre,resid_pre,0.004182555335017353,-0.009144627675299697,0.049140326335205556,0.1283907414508439,0.16666173428839265,256,1
step1000,3,line_records,1,3,decision_receiver_accumulation,layers.3.attn_out,attn_out,0.0016651692004909001,-0.012482265784391463,0.02791631008870497,0.08077560530068165,0.11685075698538154,256,1
step1000,3,line_records,1,3,decision_receiver_accumulation,layers.3.mlp_out,mlp_out,0.0003860612028121005,0.008790050587376605,0.015533683316064528,0.03806857611641706,0.044660561120661746,256,1
step1000,3,line_records,1,3,coherent_replay_gate,layers.3.resid_pre,resid_pre,0.001928449930658475,0.0227488044997822,0.03107348280235376,0.08681549423161007,0.11337474079870648,256,1
step1000,3,line_records,1,4,source_span_transmission,layers.4.resid_pre,resid_pre,0.00300679394843503,-0.002554942526323975,0.03877486557372052,0.08801024139317841,0.17350397999727812,256,1
step1000,3,line_records,1,4,decision_receiver_accumulation,layers.4.attn_out,attn_out,0.003206832690646524,-0.012133028189458892,0.0390146266559476,0.11091840235130969,0.1588325991505239,256,1
step1000,3,line_records,1,4,decision_receiver_accumulation,layers.4.mlp_out,mlp_out,0.0004187939206168879,0.004287202048544754,0.01645171268237118,0.03510559572774041,0.045873870233836975,256,1
step1000,3,line_records,1,4,coherent_replay_gate,layers.4.resid_pre,resid_pre,0.0009199048592826434,0.011818220519474825,0.02438298483562057,0.05194954787867828,0.07832830171751688,256,1
step1000,3,line_records,1,5,source_span_transmission,layers.5.resid_pre,resid_pre,1.1063689304794947e-05,0.001260431219720114,0.0024883033894775395,0.005270706419564535,0.008779539617858293,256,1
step1000,3,line_records,1,5,decision_receiver_accumulation,layers.5.attn_out,attn_out,0.00019166610432186254,0.0038898031512143282,0.010406488919733599,0.018496183839963883,0.042036338854442454,256,1
step1000,3,line_records,1,5,decision_receiver_accumulation,layers.5.mlp_out,mlp_out,0.0005897134147440988,-0.005223694539452306,0.01935156870815584,0.039276450450272136,0.05227118669264397,256,1
step1000,3,line_records,1,5,coherent_replay_gate,layers.5.resid_pre,resid_pre,0.0035443605729625904,8.061606239507125e-05,0.045694467452005554,0.10885148579969427,0.14376194801411263,256,1
step1000,3,prose_facts,2,0,source_span_transmission,layers.0.resid_pre,resid_pre,0.0033063153499439226,-0.018064998736019387,0.0417543337559316,0.10336941136708366,0.1455471531438234,256,1
step1000,3,prose_facts,2,0,decision_receiver_accumulation,layers.0.attn_out,attn_out,6.630680896051993e-05,-0.0015933145652516215,0.006516907532842534,0.013806665538238241,0.01795906283235955,256,1
step1000,3,prose_facts,2,0,decision_receiver_accumulation,layers.0.mlp_out,mlp_out,0.0,0.0,0.0,0.0,0.0,256,1
step1000,3,prose_facts,2,0,coherent_replay_gate,layers.0.resid_pre,resid_pre,0.0,0.0,0.0,0.0,0.0,256,1
step1000,3,prose_facts,2,1,source_span_transmission,layers.1.resid_pre,resid_pre,0.0027814234668521046,-0.013926091903299704,0.04022281450487871,0.08619539285399834,0.13675287409113787,256,1
step1000,3,prose_facts,2,1,decision_receiver_accumulation,layers.1.attn_out,attn_out,0.00149980546482002,-0.018989538431721072,0.023975922238136896,0.08610884976923988,0.12218029459870293,256,1
step1000,3,prose_facts,2,1,decision_receiver_accumulation,layers.1.mlp_out,mlp_out,3.053250954593874e-05,-0.0010871706212712453,0.00453368094270047,0.010002480067793994,0.011501671061955668,256,1
step1000,3,prose_facts,2,1,coherent_replay_gate,layers.1.resid_pre,resid_pre,6.630680896051993e-05,-0.0015933145652516215,0.006516907532842534,0.013806665538238241,0.01795906283235955,256,1
step1000,3,prose_facts,2,2,source_span_transmission,layers.2.resid_pre,resid_pre,0.0014129120748964288,0.0019193933089470018,0.028481885292761334,0.06915980962170044,0.08877389442565069,256,1
step1000,3,prose_facts,2,2,decision_receiver_accumulation,layers.2.attn_out,attn_out,0.0006479993460165789,-0.004178046704775394,0.020121146469370757,0.049911261269081936,0.05460297690457837,256,1
step1000,3,prose_facts,2,2,decision_receiver_accumulation,layers.2.mlp_out,mlp_out,0.0004189751204164781,-0.00728813912022969,0.011371509301013098,0.0411678677898122,0.0658006735896277,256,1
step1000,3,prose_facts,2,2,coherent_replay_gate,layers.2.resid_pre,resid_pre,0.001911243855741971,-0.02376839655921089,0.02899238711489935,0.09317361375374922,0.1359482406364284,256,1
step1000,3,prose_facts,2,3,source_span_transmission,layers.3.resid_pre,resid_pre,0.0014877003959617658,0.0047742085383256075,0.031064883202552566,0.07042166615146594,0.08229059590228799,256,1
step1000,3,prose_facts,2,3,decision_receiver_accumulation,layers.3.attn_out,attn_out,0.000687640469921965,0.00265401079268399,0.019640874658600448,0.045557100535109696,0.05746771891928186,256,1
step1000,3,prose_facts,2,3,decision_receiver_accumulation,layers.3.mlp_out,mlp_out,0.0003296359561784796,-0.008547993352634547,0.012464665968002057,0.027318143588988923,0.054768028181397546,256,1
step1000,3,prose_facts,2,3,coherent_replay_gate,layers.3.resid_pre,resid_pre,0.002579767589926356,-0.024688100542276478,0.033693707547474486,0.09129695666217205,0.1432549418723525,256,1
step1000,3,prose_facts,2,4,source_span_transmission,layers.4.resid_pre,resid_pre,0.0011530131254390296,-0.0025042050190939996,0.024572806123383466,0.06388365389103354,0.07728078132724958,256,1
step1000,3,prose_facts,2,4,decision_receiver_accumulation,layers.4.attn_out,attn_out,0.0009329671321152023,0.0037012960259456386,0.023480346414608673,0.04592907828689916,0.08146557008559085,256,1
step1000,3,prose_facts,2,4,decision_receiver_accumulation,layers.4.mlp_out,mlp_out,0.0007192119800161504,-0.005703705425846253,0.022689372929206003,0.04424379757516889,0.06293290703799923,256,1
step1000,3,prose_facts,2,4,coherent_replay_gate,layers.4.resid_pre,resid_pre,0.0030627697742240017,-0.020731483273751655,0.03686498939250279,0.0831331090214683,0.17885493166116323,256,1
step1000,3,prose_facts,2,5,source_span_transmission,layers.5.resid_pre,resid_pre,3.2926902363740556e-05,-0.002677575615056511,0.004731201983376296,0.008821272679757526,0.012916879982071573,256,1
step1000,3,prose_facts,2,5,decision_receiver_accumulation,layers.5.attn_out,attn_out,0.0003060197644867867,-0.0030357987893239943,0.01269930313454852,0.02961538765290163,0.04839652073451405,256,1
step1000,3,prose_facts,2,5,decision_receiver_accumulation,layers.5.mlp_out,mlp_out,0.0006458024877360681,-0.009008362754054065,0.020384304791844967,0.04434093304209934,0.052828301342359336,256,1
step1000,3,prose_facts,2,5,coherent_replay_gate,layers.5.resid_pre,resid_pre,0.0025610583018051704,-0.01685051055890846,0.03674772730600962,0.0955869177772835,0.14517380573593497,256,1
step1000,3,bracket_dictionary,3,0,source_span_transmission,layers.0.resid_pre,resid_pre,0.019373151187919158,-0.003439880158575409,0.11656728005313052,0.2286491988619174,0.33089978558920585,256,1
step1000,3,bracket_dictionary,3,0,decision_receiver_accumulation,layers.0.attn_out,attn_out,0.00047837174327736186,-0.0038517345322924695,0.01846031320764105,0.03329024808915866,0.0480674379185959,256,1
step1000,3,bracket_dictionary,3,0,decision_receiver_accumulation,layers.0.mlp_out,mlp_out,0.0,0.0,0.0,0.0,0.0,256,1
step1000,3,bracket_dictionary,3,0,coherent_replay_gate,layers.0.resid_pre,resid_pre,0.0,0.0,0.0,0.0,0.0,256,1
step1000,3,bracket_dictionary,3,1,source_span_transmission,layers.1.resid_pre,resid_pre,0.017027039073441615,0.0013466061947873184,0.10488667989116887,0.2170264406051854,0.3331326886695809,256,1
step1000,3,bracket_dictionary,3,1,decision_receiver_accumulation,layers.1.attn_out,attn_out,0.000620430595050365,0.0031471914634477764,0.020343053347899383,0.038602204528329756,0.061839524996758585,256,1
step1000,3,bracket_dictionary,3,1,decision_receiver_accumulation,layers.1.mlp_out,mlp_out,0.0001249472231298967,-0.00204245908479524,0.008656151127048706,0.017104838155071106,0.03254777819103033,256,1
step1000,3,bracket_dictionary,3,1,coherent_replay_gate,layers.1.resid_pre,resid_pre,0.00047837174327736186,-0.0038517345322924695,0.01846031320764105,0.03329024808915866,0.0480674379185959,256,1
step1000,3,bracket_dictionary,3,2,source_span_transmission,layers.2.resid_pre,resid_pre,0.012542284373471492,0.009396729304918701,0.09252527419944112,0.17420883190622832,0.25822149376514386,256,1
step1000,3,bracket_dictionary,3,2,decision_receiver_accumulation,layers.2.attn_out,attn_out,0.0008470689175179603,0.0018535811733603278,0.023171178052729953,0.04990445321965688,0.06375536842798414,256,1
step1000,3,bracket_dictionary,3,2,decision_receiver_accumulation,layers.2.mlp_out,mlp_out,0.00011293212329253685,0.0005144515283264889,0.00796319995359296,0.019322840500412997,0.027919976480072464,256,1
step1000,3,bracket_dictionary,3,2,coherent_replay_gate,layers.2.resid_pre,resid_pre,0.0005164878122081973,-0.0008556076238207424,0.01549477246891583,0.03544720895979679,0.07859338457640479,256,1
step1000,3,bracket_dictionary,3,3,source_span_transmission,layers.3.resid_pre,resid_pre,0.00908083701249906,0.001344596468117078,0.08120391083254494,0.15465416631681106,0.2063836273050474,256,1
step1000,3,bracket_dictionary,3,3,decision_receiver_accumulation,layers.3.attn_out,attn_out,0.016233154573224013,0.006743327872839874,0.09907911502459188,0.22751935955521002,0.3197512173938428,256,1
step1000,3,bracket_dictionary,3,3,decision_receiver_accumulation,layers.3.mlp_out,mlp_out,0.0003194085211370763,0.0013856091121329127,0.012966465366566333,0.030484414087518008,0.0620491278866602,256,1
step1000,3,bracket_dictionary,3,3,coherent_replay_gate,layers.3.resid_pre,resid_pre,0.0015670104338864194,0.0015002896723674596,0.027438934846617104,0.06702107112543154,0.14095879629887806,256,1
step1000,3,bracket_dictionary,3,4,source_span_transmission,layers.4.resid_pre,resid_pre,0.0019661150636210434,-0.0028807834399143303,0.025230303286166763,0.06034473356259907,0.17015807703199792,256,1
step1000,3,bracket_dictionary,3,4,decision_receiver_accumulation,layers.4.attn_out,attn_out,0.0033431777855437448,-0.007295197388386479,0.04217991534571322,0.11311871821875308,0.146715324854467,256,1
step1000,3,bracket_dictionary,3,4,decision_receiver_accumulation,layers.4.mlp_out,mlp_out,0.0047683806855821735,-0.005463557427567569,0.05304075778858729,0.12333325712572045,0.179359574530983,256,1
step1000,3,bracket_dictionary,3,4,coherent_replay_gate,layers.4.resid_pre,resid_pre,0.017134908834723434,0.01063812867973124,0.10022617452909263,0.22471944270148805,0.33428784411722495,256,1
step1000,3,bracket_dictionary,3,5,source_span_transmission,layers.5.resid_pre,resid_pre,2.501623661001277e-05,-0.0005784801097812877,0.003880466943313435,0.008361862591916874,0.012698162487937172,256,1
step1000,3,bracket_dictionary,3,5,decision_receiver_accumulation,layers.5.attn_out,attn_out,0.0008417427101153967,-0.0023027192513752773,0.02141165813410456,0.05129840317558635,0.07640307716516694,256,1
step1000,3,bracket_dictionary,3,5,decision_receiver_accumulation,layers.5.mlp_out,mlp_out,0.0030234234229895643,0.010316088965717386,0.04496994779198716,0.09259062619763087,0.13886425435824415,256,1
step1000,3,bracket_dictionary,3,5,coherent_replay_gate,layers.5.resid_pre,resid_pre,0.016874760153466915,-0.0010427457714521013,0.1065607091746142,0.2158964490541783,0.3121184619638923,256,1
step4000,4,compact_cards,0,0,source_span_transmission,layers.0.resid_pre,resid_pre,0.003789811053073964,-0.0037172611370546718,0.0414216976939947,0.09790973833481825,0.23595827544669878,256,1
step4000,4,compact_cards,0,0,decision_receiver_accumulation,layers.0.attn_out,attn_out,4.733288785770848e-06,0.0009669422373636431,0.0015552407225661543,0.0034532187857710395,0.0062155509434558,256,1
step4000,4,compact_cards,0,0,decision_receiver_accumulation,layers.0.mlp_out,mlp_out,0.0,0.0,0.0,0.0,0.0,256,1
step4000,4,compact_cards,0,0,coherent_replay_gate,layers.0.resid_pre,resid_pre,0.0,0.0,0.0,0.0,0.0,256,1
step4000,4,compact_cards,0,1,source_span_transmission,layers.1.resid_pre,resid_pre,0.004209453069342939,-0.005661074599179393,0.03965430936851563,0.10292553643575542,0.26847169869270343,256,1
step4000,4,compact_cards,0,1,decision_receiver_accumulation,layers.1.attn_out,attn_out,3.561964949022903e-05,-0.00033585074405536935,0.004221176190389396,0.008715025981891611,0.020881462283687806,256,1
step4000,4,compact_cards,0,1,decision_receiver_accumulation,layers.1.mlp_out,mlp_out,4.652835246158648e-06,0.0001310655790180698,0.0015084145723514883,0.00414975526748973,0.005649839079599127,256,1
step4000,4,compact_cards,0,1,coherent_replay_gate,layers.1.resid_pre,resid_pre,4.733288785770848e-06,0.0009669422373636431,0.0015552407225661543,0.0034532187857710395,0.0062155509434558,256,1
step4000,4,compact_cards,0,2,source_span_transmission,layers.2.resid_pre,resid_pre,0.0031800057454238573,-0.0008952751954681183,0.03864860064632331,0.09646569373327013,0.19085830668769652,256,1
step4000,4,compact_cards,0,2,decision_receiver_accumulation,layers.2.attn_out,attn_out,2.368675306880411e-05,-0.0011877765842153592,0.003538647559906613,0.008966797885284788,0.012069041297619276,256,1
step4000,4,compact_cards,0,2,decision_receiver_accumulation,layers.2.mlp_out,mlp_out,1.1489206218859471e-05,0.0005082862535612707,0.002639339687260805,0.00563038798277582,0.00809891915355073,256,1
step4000,4,compact_cards,0,2,coherent_replay_gate,layers.2.resid_pre,resid_pre,3.136460287718623e-05,0.00045451999006736773,0.0040036139184180634,0.00780331263885356,0.018683040343603113,256,1
step4000,4,compact_cards,0,3,source_span_transmission,layers.3.resid_pre,resid_pre,0.002963241985625177,0.0010324966106910248,0.037834237620548626,0.09580459647682377,0.16563374362230593,256,1
step4000,4,compact_cards,0,3,decision_receiver_accumulation,layers.3.attn_out,attn_out,0.0002149071307129818,0.00012130284604287746,0.011802520854650883,0.025491419173543306,0.03243589522760571,256,1
step4000,4,compact_cards,0,3,decision_receiver_accumulation,layers.3.mlp_out,mlp_out,7.516367008969806e-06,0.0013138214101264397,0.001998613126687374,0.005356540543519139,0.007788827139667386,256,1
step4000,4,compact_cards,0,3,coherent_replay_gate,layers.3.resid_pre,resid_pre,6.4190307993289e-05,-0.001048714264126279,0.005799388165412859,0.014145683050496377,0.023661615623197532,256,1
step4000,4,compact_cards,0,4,source_span_transmission,layers.4.resid_pre,resid_pre,0.003069360520228779,0.002620201234461852,0.03678233284345738,0.09807166297883879,0.16230301332601893,256,1
step4000,4,compact_cards,0,4,decision_receiver_accumulation,layers.4.attn_out,attn_out,0.0030248115370112177,-0.00013947101746322656,0.03521683103229969,0.09395531847973271,0.18793361339484008,256,1
step4000,4,compact_cards,0,4,decision_receiver_accumulation,layers.4.mlp_out,mlp_out,6.806151744115973e-05,-0.0010469282289523772,0.00544749579983136,0.009782265165015458,0.03364940805377037,256,1
step4000,4,compact_cards,0,4,coherent_replay_gate,layers.4.resid_pre,resid_pre,0.00029421579757577703,-0.000963546998008628,0.013490671142632447,0.028973508514417712,0.04155295016206668,256,1
step4000,4,compact_cards,0,5,source_span_transmission,layers.5.resid_pre,resid_pre,1.9016303695514575e-06,-4.970309072163453e-06,0.0011179459945160567,0.002434729009476666,0.003246621424718751,256,1
step4000,4,compact_cards,0,5,decision_receiver_accumulation,layers.5.attn_out,attn_out,0.00023690863250424177,-0.003567485329224779,0.011227755486245916,0.023020132741520954,0.0507660105123965,256,1
step4000,4,compact_cards,0,5,decision_receiver_accumulation,layers.5.mlp_out,mlp_out,0.0007761720962600816,0.0013220123508730771,0.020805209926711157,0.04733462431281332,0.0754909981370764,256,1
step4000,4,compact_cards,0,5,coherent_replay_gate,layers.5.resid_pre,resid_pre,0.00355215748051633,-0.0013479923908653437,0.040280839310833344,0.09637079996405434,0.22725895014467662,256,1
step4000,4,line_records,1,0,source_span_transmission,layers.0.resid_pre,resid_pre,0.0027803395060286094,0.0012473405036785012,0.04340498198671149,0.08421831626433218,0.1041817258114553,256,1
step4000,4,line_records,1,0,decision_receiver_accumulation,layers.0.attn_out,attn_out,3.8203302050938824e-06,-9.022689449149314e-05,0.001460668507419468,0.003316569693882554,0.004416752961738526,256,1
step4000,4,line_records,1,0,decision_receiver_accumulation,layers.0.mlp_out,mlp_out,0.0,0.0,0.0,0.0,0.0,256,1
step4000,4,line_records,1,0,coherent_replay_gate,layers.0.resid_pre,resid_pre,0.0,0.0,0.0,0.0,0.0,256,1
step4000,4,line_records,1,1,source_span_transmission,layers.1.resid_pre,resid_pre,0.002516084651798013,0.005436710142123467,0.040218229544791165,0.08269181015985316,0.09711346643366449,256,1
step4000,4,line_records,1,1,decision_receiver_accumulation,layers.1.attn_out,attn_out,3.187984660456153e-05,5.536633824028674e-05,0.004009059001313991,0.009455347981629447,0.017608030686843548,256,1
step4000,4,line_records,1,1,decision_receiver_accumulation,layers.1.mlp_out,mlp_out,1.6708309572349787e-05,0.00047887840263606096,0.002824954002003468,0.0072701758177592946,0.012115364754451538,256,1
step4000,4,line_records,1,1,coherent_replay_gate,layers.1.resid_pre,resid_pre,3.8203302050938824e-06,-9.022689449149314e-05,0.001460668507419468,0.003316569693882554,0.004416752961738526,256,1
step4000,4,line_records,1,2,source_span_transmission,layers.2.resid_pre,resid_pre,0.0026046866416852233,0.003354072719216587,0.04060657816874673,0.0819675486619183,0.12057236909910134,256,1
step4000,4,line_records,1,2,decision_receiver_accumulation,layers.2.attn_out,attn_out,7.082341392414035e-05,-0.0013785564004077922,0.0068137775483341845,0.012877367246643429,0.02345307758102791,256,1
step4000,4,line_records,1,2,decision_receiver_accumulation,layers.2.mlp_out,mlp_out,1.6058935896418284e-05,0.00012924590669304383,0.002941846956723161,0.007487132048890954,0.009818967300078016,256,1
step4000,4,line_records,1,2,coherent_replay_gate,layers.2.resid_pre,resid_pre,4.751855962642303e-05,0.0005154053516784308,0.004523555506981299,0.012659116708029494,0.021624433545282068,256,1
step4000,4,line_records,1,3,source_span_transmission,layers.3.resid_pre,resid_pre,0.002534441676141482,0.0043220163778438046,0.040478832052445804,0.07762379634348593,0.12924337851024037,256,1
step4000,4,line_records,1,3,decision_receiver_accumulation,layers.3.attn_out,attn_out,0.00011935227266053519,-0.005214132674516322,0.007857083077519936,0.019398322309237576,0.02898961337528671,256,1
step4000,4,line_records,1,3,decision_receiver_accumulation,layers.3.mlp_out,mlp_out,5.7536924847540605e-05,0.0015238083464936699,0.005647856635134145,0.013561914743288245,0.02162709251340883,256,1
step4000,4,line_records,1,3,coherent_replay_gate,layers.3.resid_pre,resid_pre,7.035216161195195e-05,0.00026279778969003965,0.005368473298868902,0.010587119637554487,0.02949618616229418,256,1
step4000,4,line_records,1,4,source_span_transmission,layers.4.resid_pre,resid_pre,0.003039341905483886,0.01246698457235322,0.03869652127979996,0.08610437954698019,0.1811141858685779,256,1
step4000,4,line_records,1,4,decision_receiver_accumulation,layers.4.attn_out,attn_out,0.0016440650019847714,0.005043347374950681,0.03235229704326169,0.07092842509564667,0.08568825739189644,256,1
step4000,4,line_records,1,4,decision_receiver_accumulation,layers.4.mlp_out,mlp_out,0.00017577921813155724,-0.0025347894823337545,0.009944945766390621,0.02441321887190162,0.03026653754249538,256,1
step4000,4,line_records,1,4,coherent_replay_gate,layers.4.resid_pre,resid_pre,0.0002813010589913454,-0.0051040115832539324,0.012745514122247139,0.029244986533144113,0.042580702745972546,256,1
step4000,4,line_records,1,5,source_span_transmission,layers.5.resid_pre,resid_pre,2.454466270823432e-06,-0.00010178151520510775,0.0011450447493380669,0.003136548604140782,0.0038396891155874245,256,1
step4000,4,line_records,1,5,decision_receiver_accumulation,layers.5.attn_out,attn_out,0.00012020870422871199,-0.0014376616023710443,0.00864384648505894,0.017653245122908945,0.029540010770017243,256,1
step4000,4,line_records,1,5,decision_receiver_accumulation,layers.5.mlp_out,mlp_out,0.0007703152918604335,-0.006086555520421771,0.017052012954568,0.03982846747171276,0.09639549633804032,256,1
step4000,4,line_records,1,5,coherent_replay_gate,layers.5.resid_pre,resid_pre,0.002268585049944198,0.0019202490774835983,0.03973125466668965,0.07590569724233293,0.0923037422235012,256,1
step4000,4,prose_facts,2,0,source_span_transmission,layers.0.resid_pre,resid_pre,0.012068703050503195,0.025433735162751527,0.09065746070296148,0.18459396709026873,0.25206210127454454,256,1
step4000,4,prose_facts,2,0,decision_receiver_accumulation,layers.0.attn_out,attn_out,3.6846848942203935e-05,-0.001845840633612847,0.0039522748042883395,0.007822531523373102,0.024328808676899894,256,1
step4000,4,prose_facts,2,0,decision_receiver_accumulation,layers.0.mlp_out,mlp_out,0.0,0.0,0.0,0.0,0.0,256,1
step4000,4,prose_facts,2,0,coherent_replay_gate,layers.0.resid_pre,resid_pre,0.0,0.0,0.0,0.0,0.0,256,1
step4000,4,prose_facts,2,1,source_span_transmission,layers.1.resid_pre,resid_pre,0.010990846750594765,0.02877832760000926,0.08479511919593705,0.17539107133958143,0.23886632180899176,256,1
step4000,4,prose_facts,2,1,decision_receiver_accumulation,layers.1.attn_out,attn_out,5.222428976254887e-05,-0.0017640003353491293,0.005047257676685521,0.012549133518551636,0.02091224231556656,256,1
step4000,4,prose_facts,2,1,decision_receiver_accumulation,layers.1.mlp_out,mlp_out,5.0351340181918326e-05,-0.003173195488279291,0.004754604640991269,0.012623491602884639,0.023893175115215284,256,1
step4000,4,prose_facts,2,1,coherent_replay_gate,layers.1.resid_pre,resid_pre,3.6846848942203935e-05,-0.001845840633612847,0.0039522748042883395,0.007822531523373102,0.024328808676899894,256,1
step4000,4,prose_facts,2,2,source_span_transmission,layers.2.resid_pre,resid_pre,0.010480211904024504,0.024906237019597387,0.08344449616254312,0.1817710079018951,0.2582517664097472,256,1
step4000,4,prose_facts,2,2,decision_receiver_accumulation,layers.2.attn_out,attn_out,5.844266162186039e-05,-0.0011032523511990888,0.006003279227470177,0.01356288314276512,0.016553201158960012,256,1
step4000,4,prose_facts,2,2,decision_receiver_accumulation,layers.2.mlp_out,mlp_out,3.749083264162991e-05,0.0010450541018450666,0.005063648437467047,0.009684888199877992,0.015026973499886548,256,1
step4000,4,prose_facts,2,2,coherent_replay_gate,layers.2.resid_pre,resid_pre,0.0001364451574346615,-0.0029706987604093066,0.00798067848465726,0.019267765448709374,0.04193972314493362,256,1
step4000,4,prose_facts,2,3,source_span_transmission,layers.3.resid_pre,resid_pre,0.010792538679220816,0.022995619142561194,0.08384167293509154,0.1855083001104723,0.263313248884429,256,1
step4000,4,prose_facts,2,3,decision_receiver_accumulation,layers.3.attn_out,attn_out,0.0007593900722364533,0.004292579613620001,0.020173085915548814,0.04607726414852166,0.08924420723485836,256,1
step4000,4,prose_facts,2,3,decision_receiver_accumulation,layers.3.mlp_out,mlp_out,0.00021199172320062858,-0.003761878307067264,0.00810391343365367,0.026580301664481526,0.0523298322198042,256,1
step4000,4,prose_facts,2,3,coherent_replay_gate,layers.3.resid_pre,resid_pre,0.0002105879010739312,-0.003463541851117692,0.010682459904921515,0.026064028994677524,0.04020844080070209,256,1
step4000,4,prose_facts,2,4,source_span_transmission,layers.4.resid_pre,resid_pre,0.009100400948871198,0.02691409688752518,0.08052175063055307,0.16178093862172238,0.23412556126065998,256,1
step4000,4,prose_facts,2,4,decision_receiver_accumulation,layers.4.attn_out,attn_out,0.0077547604452160865,0.010060888021480559,0.06922560518490614,0.1618741411074139,0.21517599760509856,256,1
step4000,4,prose_facts,2,4,decision_receiver_accumulation,layers.4.mlp_out,mlp_out,0.0004280090200938798,-0.00015604027848591367,0.016036596036953045,0.0344179987173011,0.05611305135275919,256,1
