alignment,analysis_status,arm_name,cell_id,coordinate_system,effective_rank,frobenius_norm,group,raw_parameter_count,relative_drift,seed,step,trace
0.999999999998196,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,2.7879156658499573,0.7445200950696208,E,320,0.0,101,0,1.2431291212729922
0.9999999998758742,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,5.515777181079582,0.0897572375758947,QK,256,0.0,101,0,0.21080108163328243
0.999999999998853,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,4.184700958563766,0.9337153030615011,OV,256,0.0,101,0,1.9100585976704452
0.9999999999999889,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,2.379877042204866,9.461540464022407,readout,17,0.0,101,0,14.596176651875956
0.18486763956379978,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,1.5073297458313522,0.3873663866531326,full,865,1.049823327313295,101,800,0.4755827210330567
0.6024910412976087,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,4.291013427987241,0.02996347146471834,E,320,0.9762810881363826,101,800,0.06206861645791914
0.374260732989311,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,4.291498615778964,0.006637813231326713,QK,256,0.974737740767117,101,800,0.013750849276602382
0.13525317707023893,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,1.3824616658891786,0.4405317285842418,OV,256,1.046409975766515,101,800,0.5179689686134401
0.18179666489728113,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,1.3509821575995635,12.863749646361779,readout,17,1.534317647399675,101,800,14.9517623632366
0.16567846431067265,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,1.2699071313575798,0.3250753322927723,full,865,1.030593806921378,101,3200,0.3663278998627565
0.82261217774854,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,2.374541200413811,0.008477855180551639,E,320,0.9906540685026543,101,3200,0.013063990362758224
0.5035908294217516,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,4.180294923059516,0.00039088753812449887,QK,256,0.997813984643259,101,3200,0.0007992022675649534
0.11418625943389148,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,1.164467810814819,0.25037461972283853,OV,256,1.0053188330102658,101,3200,0.2701805283559503
0.16173991100788562,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,1.2610318165454872,12.734985204939415,readout,17,1.5415090051912559,101,3200,14.300837337195336
0.16377481284910486,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,1.2401108928130362,0.3026396818797054,full,865,1.022542394418272,101,6400,0.33702035591338436
0.8128497866974705,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,2.2913920397555425,0.0040731371336271555,E,320,0.9955581431655613,101,6400,0.00616564825807552
0.4865425374636863,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,4.148360763068777,0.0001560601284326694,QK,256,0.9991552073360364,101,6400,0.00031786238285038597
0.11061977472405132,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,1.1239233431013316,0.19089924798014843,OV,256,0.9982823291045514,101,6400,0.20238231678378038
0.159463237455356,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,1.2469442727397904,12.51392500789816,readout,17,1.5256084436418877,101,6400,13.973881963382187
0.9999999999980462,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,2.786547065714359,0.7154158158398953,full,865,0.0,102,0,1.194240316166995
0.999999999997193,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,3.161729270022527,0.5968799613496534,E,320,0.0,102,0,1.061327307894195
0.9999999998260379,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,5.879101582223957,0.0758180498139892,QK,256,0.0,102,0,0.18383495431053437
0.9999999999986987,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,2.7202548927082146,0.876570406505706,OV,256,0.0,102,0,1.4457446857338243
0.9999999999999927,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,1.5656068045391782,11.668867793349234,readout,17,0.0,102,0,14.600578697053622
0.23015438781432151,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,1.9895448195015677,0.3150410014188472,full,865,0.9955981351563564,102,800,0.4443691931072389
0.5840186583902541,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,6.1241405828059445,0.03203428444500806,E,320,0.9696351755246806,102,800,0.07927524694430327
0.40262028703053737,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,4.690073894228145,0.00876842346590325,QK,256,0.9592957574652484,102,800,0.018989405175763217
0.15658894350481695,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,2.104128133210632,0.3315065081633998,OV,256,1.0122179032177032,102,800,0.48087051694450716
0.19761191726422248,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,1.5678022651662613,10.72651394585718,readout,17,1.2172508278594885,102,800,13.430873093315014
0.1918703670379556,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,1.6499295296280356,0.2939787172083103,full,865,1.0055687617803717,102,3200,0.37761443548852186
0.6892367219330322,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,5.162032921180518,0.01672879642502275,E,320,0.9808929324932163,102,3200,0.03800800564910877
0.3414279907956495,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,3.6713437388083556,0.00409717851632511,QK,256,0.9828626573780009,102,3200,0.007850501915722287
0.12822695077103444,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,1.9647398822686857,0.2393316855293737,OV,256,1.0022606063600568,102,3200,0.33546925938913463
0.15418352054033857,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,1.3915625294439316,11.251566104114405,readout,17,1.2776602646159445,102,3200,13.272854667002605
0.18087029890348086,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,1.5324425043803465,0.28107991492130624,full,865,1.006100593492208,102,6400,0.34795405978251853
0.7152299639029623,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,4.927969204468735,0.010789546085984805,E,320,0.9871519360032323,102,6400,0.023951745524160937
0.33971035419734685,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,3.8868635332518964,0.0023459039696842724,QK,256,0.9899167869625133,102,6400,0.004624980607515517
0.12042783408420234,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,1.8985419330675906,0.19308097563131235,OV,256,0.9977300858882571,102,6400,0.2660416186790553
0.14409203336646098,exploratory,h1-factorized-constant-6400,h1-factorized-constant-6400-d57899ee3aaf,raw_trainable_parameters,1.34476444042886,11.336005969338437,readout,17,1.2898833335711057,102,6400,13.145683571348789
